@relation circles-noisy=0.2
@attribute x real
@attribute y real
@attribute class {0,1}

@data
0.808,0.634,1
0.234,0.447,1
0.461,0.302,0
0.230,0.570,1
0.298,0.395,1
0.196,0.748,0
0.361,0.021,0
0.211,0.761,1
0.024,0.782,1
0.160,0.108,1
0.696,0.693,1
0.335,0.559,1
0.300,0.511,0
0.697,0.180,0
0.263,0.491,1
0.260,0.527,1
0.106,0.502,1
0.368,0.367,1
0.026,0.450,1
0.357,0.532,1
0.482,0.279,1
0.071,0.939,0
0.470,0.357,1
0.431,0.557,1
0.905,0.651,0
0.415,0.664,1
0.474,0.363,1
0.364,0.463,1
0.578,0.434,1
0.521,0.453,1
0.238,0.760,0
0.064,0.504,1
0.614,0.157,0
0.942,0.934,0
0.428,0.381,1
0.260,0.448,1
0.269,0.535,1
0.255,0.454,1
0.066,0.294,0
0.453,0.640,1
0.226,0.566,1
0.158,0.854,1
0.340,0.551,1
0.130,0.594,1
0.059,0.457,0
0.291,0.363,1
0.790,0.923,0
0.221,0.870,0
0.691,0.473,0
0.276,0.977,0
0.451,0.702,0
0.718,0.486,1
0.218,0.509,0
0.369,0.784,0
0.767,0.053,1
0.326,0.506,1
0.835,0.794,0
0.205,0.144,1
0.255,0.623,1
0.487,0.409,0
0.244,0.315,0
0.039,0.933,1
0.536,0.417,1
0.538,0.608,0
0.859,0.176,0
0.228,0.856,0
0.455,0.627,0
0.478,0.433,0
0.340,0.416,1
0.789,0.976,0
0.543,0.437,0
0.364,0.509,1
0.842,0.445,1
0.546,0.367,0
0.312,0.479,1
0.121,0.667,0
0.474,0.350,0
0.809,0.626,0
0.739,0.755,0
0.367,0.353,1
0.528,0.415,0
0.898,0.908,0
0.495,0.001,0
0.557,0.657,1
0.809,0.871,0
0.114,0.087,0
0.525,0.615,1
0.510,0.612,1
0.466,0.052,0
0.637,0.520,0
0.281,0.578,1
0.301,0.649,1
0.342,0.313,1
0.791,0.020,1
0.197,0.966,1
0.867,0.931,1
0.266,0.380,0
0.220,0.413,0
0.284,0.614,1
0.076,0.535,1
0.273,0.571,1
0.096,0.465,1
0.560,0.828,0
0.842,0.331,0
0.138,0.398,1
0.302,0.583,1
0.095,0.501,0
0.219,0.450,1
0.163,0.804,0
0.197,0.641,1
0.240,0.449,1
0.188,0.647,1
0.070,0.574,0
0.106,0.616,1
0.200,0.454,1
0.235,0.468,1
0.260,0.621,1
0.545,0.864,0
0.238,0.385,1
0.304,0.550,1
0.635,0.842,1
0.612,0.494,0
0.734,0.753,0
0.173,0.229,0
0.155,0.397,0
0.857,0.052,0
0.987,0.181,1
0.688,0.663,1
0.203,0.526,0
0.245,0.500,1
0.100,0.424,1
0.100,0.433,1
0.208,0.382,1
0.847,0.005,0
0.132,0.407,0
0.924,0.522,1
0.254,0.506,1
0.227,0.506,1
0.154,0.636,1
0.295,0.468,1
0.127,0.517,0
0.139,0.536,1
0.997,0.031,0
0.517,0.590,0
0.181,0.426,1
0.273,0.595,1
0.902,0.892,0
0.881,0.727,1
0.175,0.517,1
0.304,0.508,1
0.405,0.428,0
0.178,0.486,1
0.213,0.477,1
0.190,0.384,1
0.129,0.037,0
0.406,0.463,0
0.254,0.629,1
0.184,0.473,1
0.807,0.381,1
0.133,0.588,1
0.298,0.473,0
0.765,0.881,1
0.360,0.410,1
0.311,0.474,0
0.738,0.283,0
0.390,0.011,0
0.089,0.527,0
0.066,0.391,0
0.956,0.625,0
0.749,0.023,0
0.725,0.884,1
0.201,0.523,0
0.846,0.616,1
0.250,0.554,0
0.241,0.421,0
0.559,0.415,0
0.292,0.593,0
0.700,0.923,0
0.630,0.292,1
0.822,0.767,1
0.733,0.796,0
0.263,0.288,1
0.164,0.461,1
0.275,0.496,1
0.257,0.365,1
0.579,0.513,0
0.178,0.522,0
0.151,0.625,1
0.080,0.557,0
0.270,0.079,0
0.027,0.781,0
0.233,0.441,0
0.220,0.464,1
0.094,0.577,1
0.847,0.462,0
0.083,0.410,1
0.499,0.368,1
0.307,0.579,1
0.692,0.008,0
0.119,0.443,1
0.929,0.738,0
0.863,0.304,1
0.704,0.726,0
0.258,0.626,1
0.677,0.359,0
0.342,0.203,0
0.089,0.401,1
0.886,0.398,0
0.496,0.867,0
0.769,0.275,0
0.984,0.911,0
0.846,0.111,0
0.291,0.521,0
0.262,0.400,1
0.483,0.806,0
0.423,0.366,0
0.072,0.772,0
0.069,0.450,1
0.254,0.482,0
0.349,0.619,1
0.659,0.415,0
0.548,0.684,0
0.539,0.469,1
0.258,0.409,1
0.233,0.400,0
0.322,0.565,1
0.483,0.823,0
0.491,0.250,0
0.532,0.745,1
0.258,0.485,1
0.167,0.515,0
0.975,0.327,0
0.032,0.522,0
0.932,0.670,0
0.539,0.327,0
0.240,0.632,0
0.267,0.471,1
0.685,0.868,1
0.664,0.193,0
0.105,0.512,1
0.578,0.175,0
0.198,0.463,1
0.089,0.862,0
0.223,0.493,1
0.243,0.476,0
0.253,0.640,1
0.347,0.507,0
0.166,0.567,1
0.207,0.462,1
0.126,0.474,0
0.179,0.419,1
0.171,0.450,1
0.232,0.469,1
0.172,0.404,1
0.698,0.542,0
0.823,0.102,0
0.208,0.375,0
0.613,0.934,0
0.567,0.035,1
0.995,0.447,1
0.595,0.627,1
0.137,0.534,1
0.191,0.444,0
0.244,0.628,0
0.882,0.195,1
0.263,0.600,0
0.281,0.441,1
0.313,0.465,0
0.314,0.488,1
0.655,0.124,1
0.560,0.555,1
0.178,0.561,1
0.185,0.507,1
0.204,0.570,1
0.882,0.443,0
0.336,0.462,1
0.129,0.604,0
0.254,0.629,1
0.852,0.380,1
0.089,0.584,1
0.091,0.892,1
0.160,0.607,1
0.805,0.647,1
0.902,0.827,0
0.806,0.972,0
0.230,0.569,0
0.482,0.987,1
0.100,0.557,1
0.164,0.555,0
0.127,0.550,1
0.286,0.747,1
0.274,0.528,0
0.193,0.477,1
0.236,0.488,1
0.482,0.765,1
0.306,0.417,1
0.049,0.710,1
0.278,0.769,0
0.336,0.602,0
0.878,0.227,1
0.013,0.967,0
0.558,0.543,0
0.734,0.550,0
0.715,0.555,0
0.121,0.549,0
0.595,0.515,1
0.200,0.420,1
0.066,0.457,1
0.093,0.396,0
0.278,0.452,1
0.661,0.670,0
0.882,0.919,0
0.339,0.273,1
0.476,0.571,0
0.329,0.516,1
0.175,0.058,0
0.801,0.991,0
0.232,0.426,0
0.188,0.499,1
0.164,0.559,1
0.430,0.362,0
0.667,0.410,0
0.324,0.336,1
0.276,0.454,1
0.137,0.960,0
0.477,0.305,0
0.725,0.094,0
0.078,0.431,0
0.176,0.587,0
0.072,0.428,0
0.952,0.619,0
0.885,0.686,0
0.344,0.894,0
0.789,0.724,1
0.295,0.440,1
0.139,0.391,1
0.204,0.595,0
0.228,0.613,1
0.335,0.491,1
0.520,0.163,0
0.229,0.538,0
0.101,0.530,1
0.276,0.562,1
0.074,0.999,0
0.116,0.405,0
0.238,0.619,1
0.174,0.591,0
0.355,0.373,0
0.210,0.614,1
0.229,0.454,1
0.072,0.761,0
0.278,0.157,0
0.215,0.487,0
0.525,0.281,0
0.197,0.150,0
0.312,0.913,0
0.120,0.458,0
0.221,0.421,1
0.809,0.202,0
0.845,0.418,0
0.436,0.900,0
0.323,0.465,0
0.225,0.457,0
0.193,0.559,1
0.106,0.401,0
0.286,0.381,1
0.237,0.590,1
0.149,0.556,1
0.201,0.689,0
0.074,0.485,1
0.307,0.863,1
0.108,0.527,0
0.230,0.515,1
0.278,0.467,1
0.022,0.255,0
0.502,0.341,0
0.100,0.562,1
0.109,0.961,1
0.296,0.459,1
0.387,0.083,0
0.814,0.235,0
0.211,0.494,1
0.280,0.511,0
0.617,0.423,0
0.340,0.451,1
0.236,0.625,0
0.189,0.443,1
0.217,0.593,1
0.302,0.610,1
0.334,0.533,0
0.319,0.191,0
0.497,0.716,0
0.308,0.496,1
0.197,0.420,1
0.076,0.547,0
0.086,0.422,1
0.212,0.542,1
0.332,0.478,1
0.150,0.493,0
0.285,0.597,0
0.123,0.527,0
0.155,0.396,1
0.313,0.711,0
0.129,0.672,0
0.325,0.473,1
0.287,0.390,0
0.227,0.642,1
0.274,0.487,0
0.285,0.575,1
0.242,0.616,1
0.375,0.776,1
0.970,0.362,0
0.022,0.072,0
0.056,0.376,0
0.225,0.472,0
0.151,0.397,1
0.504,0.227,0
0.520,0.568,1
0.177,0.616,1
0.146,0.177,1
0.160,0.889,0
0.354,0.688,1
0.987,0.363,0
0.563,0.812,1
0.185,0.600,1
0.990,0.400,1
0.317,0.989,0
0.081,0.580,0
0.091,0.581,0
0.223,0.594,1
0.397,0.680,0
0.063,0.774,0
0.305,0.684,1
0.818,0.376,0
0.245,0.519,1
0.207,0.619,1
0.188,0.883,0
0.281,0.788,0
0.741,0.610,1
0.170,0.540,1
0.166,0.862,0
0.075,0.956,0
0.069,0.458,1
0.305,0.449,0
0.165,0.419,1
0.317,0.727,1
0.481,0.223,0
0.172,0.384,0
0.266,0.367,1
0.706,0.777,0
0.098,0.571,1
0.225,0.623,1
0.180,0.639,1
0.517,0.136,0
0.938,0.791,1
0.071,0.513,0
0.123,0.478,1
0.274,0.602,1
0.087,0.348,1
0.173,0.494,0
0.128,0.558,0
0.625,0.693,0
0.257,0.169,1
0.300,0.400,0
0.194,0.537,1
0.141,0.589,0
0.331,0.455,1
0.051,0.505,1
0.951,0.908,0
0.186,0.330,0
0.736,0.317,0
0.829,0.972,1
0.542,0.958,0
0.095,0.256,1
0.534,0.690,0
0.216,0.462,1
0.212,0.840,0
0.148,0.442,1
0.548,0.990,1
0.347,0.518,1
0.160,0.503,0
0.078,0.480,1
0.237,0.594,1
0.344,0.469,0
0.127,0.410,1
0.091,0.038,0
0.195,0.500,1
0.455,0.066,0
0.165,0.446,1
0.884,0.452,0
0.409,0.814,0
0.278,0.297,1
0.977,0.872,0
0.205,0.449,1
0.980,0.530,0
0.206,0.575,1
0.057,0.309,0
0.861,0.667,0
0.094,0.489,1
0.149,0.381,1
0.150,0.567,1
0.255,0.572,1
0.231,0.391,1
0.724,0.555,0
0.159,0.713,0
0.867,0.371,1
0.964,0.014,0
0.685,0.084,0
0.111,0.484,0
0.416,0.586,1
0.327,0.575,1
0.176,0.649,0
0.938,0.246,1
0.102,0.625,0
0.502,0.026,0
0.998,0.777,0
0.140,0.575,1
0.294,0.396,0
0.243,0.640,1
0.323,0.574,1
0.313,0.425,1
0.032,0.685,0
0.270,0.594,1
0.219,0.554,1
0.208,0.639,1
0.167,0.550,0
0.687,0.198,1
0.257,0.581,1
0.571,0.673,0
0.532,0.136,0
0.548,0.985,1
0.099,0.396,1
0.238,0.633,1
0.211,0.363,0
0.275,0.581,0
0.540,0.296,0
0.100,0.545,1
0.132,0.629,0
0.005,0.705,1
0.176,0.524,1
0.324,0.518,1
0.262,0.028,1
0.310,0.590,1
0.076,0.829,0
0.439,0.258,1
0.254,0.585,1
0.918,0.360,0
0.576,0.518,1
0.177,0.524,1
0.025,0.560,0
0.582,0.122,1
0.289,0.619,1
0.792,0.695,0
0.106,0.492,1
0.931,0.655,0
0.297,0.635,0
0.345,0.498,0
0.209,0.408,0
0.036,0.220,1
0.661,0.592,1
0.186,0.568,1
0.777,0.266,0
0.827,0.404,1
0.672,0.133,0
0.190,0.522,0
0.216,0.517,1
0.147,0.511,1
0.301,0.523,1
0.597,0.862,0
0.174,0.481,0
0.215,0.375,1
0.232,0.580,0
0.142,0.456,0
0.264,0.416,0
0.134,0.409,0
0.050,0.893,0
0.131,0.618,1
0.216,0.559,1
0.313,0.432,1
0.137,0.562,1
0.051,0.062,1
0.264,0.572,1
0.412,0.519,1
0.167,0.417,1
0.754,0.995,0
0.259,0.428,1
0.271,0.400,1
0.110,0.593,1
0.214,0.544,0
0.866,0.175,0
0.245,0.354,0
0.079,0.419,1
0.227,0.381,1
0.689,0.576,0
0.280,0.520,1
0.121,0.405,0
0.237,0.469,0
0.599,0.250,0
0.253,0.569,0
0.144,0.615,1
0.172,0.684,1
0.142,0.127,1
0.202,0.422,1
0.631,0.706,0
0.147,0.530,1
0.326,0.513,1
0.782,0.045,0
0.172,0.523,0
0.276,0.493,0
0.616,0.797,0
0.118,0.160,1
0.161,0.591,0
0.223,0.639,1
0.116,0.515,1
0.238,0.621,1
0.305,0.729,1
0.101,0.393,0
0.233,0.519,1
0.122,0.408,0
0.253,0.429,0
0.157,0.643,1
0.234,0.400,0
0.210,0.455,1
0.309,0.440,1
0.267,0.337,0
0.638,0.995,0
0.971,0.744,0
0.206,0.340,0
0.018,0.974,0
0.239,0.623,1
0.289,0.603,1
0.838,0.675,1
0.103,0.537,1
0.294,0.776,0
0.377,0.759,0
0.891,0.712,0
0.275,0.571,1
0.188,0.389,0
0.184,0.497,1
0.149,0.591,1
0.202,0.455,1
0.029,0.029,0
0.965,0.999,0
0.553,0.077,0
0.595,0.472,1
0.681,0.964,0
0.519,0.876,0
0.980,0.507,0
0.137,0.418,1
0.742,0.726,1
0.261,0.575,1
0.116,0.507,1
0.105,0.562,0
0.171,0.438,1
0.330,0.440,1
0.388,0.686,0
0.275,0.495,0
0.266,0.235,0
0.648,0.228,0
0.099,0.442,0
0.341,0.005,0
0.821,0.453,0
0.715,0.514,1
0.578,0.332,0
0.322,0.455,1
0.166,0.433,0
0.708,1.000,1
0.235,0.369,1
0.293,0.428,1
0.235,0.470,1
0.767,0.426,1
0.328,0.857,1
0.287,0.497,0
0.523,0.149,0
0.777,0.096,0
0.333,0.495,1
0.244,0.493,1
0.057,0.537,0
0.195,0.532,1
0.739,0.491,0
0.163,0.493,1
0.149,0.376,0
0.308,0.524,1
0.105,0.526,1
0.253,0.373,0
0.604,0.525,0
0.109,0.520,1
0.086,0.178,0
0.305,0.444,1
0.345,0.536,0
0.269,0.600,1
0.274,0.403,0
0.445,0.095,0
0.359,0.805,0
0.182,0.393,0
0.858,0.706,0
0.313,0.129,0
0.131,0.625,1
0.499,0.618,0
0.314,0.520,1
0.225,0.496,1
0.966,0.229,1
0.300,0.932,0
0.290,0.472,0
0.207,0.187,0
0.188,0.607,1
0.931,0.029,0
0.859,0.592,1
0.348,0.423,0
0.291,0.894,0
0.234,0.784,0
0.364,0.436,0
0.121,0.480,1
0.059,0.506,0
0.191,0.507,0
0.346,0.501,1
0.173,0.414,0
0.201,0.418,1
0.294,0.484,0
0.750,0.351,0
0.921,0.867,0
0.254,0.389,1
0.212,0.703,0
0.162,0.449,1
0.142,0.467,1
0.204,0.425,1
0.468,0.536,1
0.987,0.136,0
0.301,0.604,1
0.519,0.530,0
0.027,0.227,1
0.234,0.932,0
0.286,0.428,0
0.144,0.504,0
0.107,0.580,1
0.187,0.376,1
0.124,0.226,0
0.169,0.424,0
0.609,0.157,1
0.980,0.703,0
0.515,0.065,0
0.190,0.614,1
0.231,0.586,1
0.118,0.606,0
0.094,0.549,1
0.263,0.564,1
0.347,0.871,0
0.214,0.485,1
0.759,0.288,0
0.020,0.835,0
0.761,0.835,0
0.148,0.507,0
0.924,0.780,1
0.071,0.472,1
0.079,0.511,1
0.306,0.557,0
0.682,0.709,0
0.343,0.064,0
0.324,0.124,0
0.234,0.575,1
0.256,0.627,0
0.292,0.469,1
0.277,0.577,0
0.321,0.866,1
0.615,0.168,0
0.111,0.720,0
0.300,0.561,0
0.418,0.476,0
0.044,0.917,0
0.159,0.556,1
0.373,0.129,0
0.307,0.112,1
0.919,0.019,1
0.809,0.376,0
0.549,0.396,0
0.175,0.263,0
0.150,0.607,1
0.382,0.990,0
0.080,0.499,1
0.285,0.570,0
0.172,0.552,1
0.357,0.194,0
0.268,0.686,1
0.732,0.845,0
0.812,0.383,0
0.061,0.508,1
0.222,0.474,1
0.161,0.601,1
0.454,0.693,0
0.164,0.466,1
0.639,0.113,1
0.618,0.294,0
0.334,0.554,1
0.808,0.234,1
0.837,0.436,0
0.183,0.545,0
0.095,0.486,0
0.102,0.776,0
0.291,0.104,1
0.341,0.483,1
0.021,0.286,1
0.228,0.397,0
0.806,0.577,1
0.097,0.435,1
0.635,0.703,0
0.302,0.500,1
0.175,0.572,1
0.590,0.076,0
0.218,0.627,1
0.141,0.541,1
0.267,0.534,1
0.855,0.111,1
0.352,0.352,0
0.765,0.677,1
0.038,0.213,0
0.070,0.557,1
0.190,0.405,0
0.327,0.104,1
0.303,0.586,0
0.150,0.548,1
0.283,0.466,1
0.487,0.381,1
0.155,0.467,0
0.362,0.704,0
0.807,0.196,1
0.214,0.481,1
0.155,0.366,0
0.084,0.574,1
0.323,0.523,1
0.308,0.304,1
0.782,0.349,0
0.322,0.838,0
0.149,0.456,1
0.235,0.841,1
0.016,0.164,1
0.281,0.768,0
0.315,0.233,1
0.267,0.470,0
0.251,0.383,1
0.307,0.827,0
0.680,0.253,0
0.181,0.544,1
0.184,0.556,1
0.321,0.545,1
0.691,0.840,0
0.239,0.873,0
0.870,0.120,0
0.171,0.392,1
0.106,0.578,0
0.168,0.459,1
0.853,0.954,0
0.868,0.130,0
0.315,0.011,0
0.114,0.746,1
0.100,0.608,1
0.234,0.433,1
0.483,0.831,0
0.333,0.449,1
0.286,0.552,1
0.189,0.576,1
0.221,0.555,1
0.216,0.463,1
0.773,0.811,0
0.262,0.407,1
0.178,0.503,1
0.452,0.827,0
0.537,0.959,0
0.241,0.550,1
0.150,0.517,1
0.083,0.457,0
0.262,0.480,1
0.936,0.724,0
0.071,0.481,0
0.313,0.072,1
0.122,0.403,0
0.056,0.928,0
0.969,0.517,0
0.077,0.458,1
0.272,0.560,1
0.126,0.566,1
0.810,0.648,0
0.069,0.361,1
0.924,0.809,0
0.185,0.357,1
0.175,0.377,1
0.246,0.503,1
0.974,0.705,0
0.963,0.042,0
0.603,0.334,0
0.284,0.513,1
0.197,0.494,1
0.449,0.893,0
0.196,0.516,1
0.360,0.825,1
0.543,0.831,0
0.165,0.559,1
0.184,0.351,1
0.383,0.179,0
0.249,0.370,0
0.392,0.472,1
0.252,0.574,1
0.098,0.483,1
0.997,0.886,0
0.422,0.853,1
0.088,0.548,1
0.168,0.532,1
0.918,0.577,1
0.184,0.379,1
0.947,0.889,1
0.506,0.806,0
0.315,0.414,1
0.120,0.546,1
0.504,0.900,0
0.277,0.460,1
0.904,0.514,1
0.006,0.144,0
0.213,0.445,0
0.008,0.095,1
0.219,0.462,1
0.109,0.465,1
0.313,0.207,0
0.162,0.490,0
0.739,0.741,0
0.616,0.589,1
0.856,0.235,1
0.176,0.541,1
0.299,0.582,1
0.453,0.338,1
0.112,0.588,0
0.336,0.545,1
0.089,0.416,1
0.169,0.517,1
0.237,0.193,0
0.856,0.866,0
0.161,0.618,1
0.194,0.466,1
0.107,0.587,0
0.816,0.710,0
0.066,0.566,0
0.922,0.254,0
0.209,0.622,0
0.304,0.197,0
0.306,0.531,1
0.208,0.744,0
0.139,0.574,1
0.248,0.966,0
0.832,0.713,0
0.268,0.485,1
0.335,0.483,1
0.729,0.753,0
0.892,0.393,0
0.215,0.516,0
0.200,0.335,0
0.006,0.641,1
0.156,0.545,0
0.613,0.183,0
0.147,0.534,1
0.840,0.292,0
0.198,0.390,0
0.592,0.700,1
0.814,0.146,0
0.229,0.623,0
0.230,0.507,0
0.282,0.602,1
0.197,0.423,1
0.187,0.409,1
0.013,0.684,0
0.715,0.081,1
0.178,0.448,1
0.054,0.754,0
0.638,0.209,0
0.483,0.558,0
0.321,0.540,1
0.190,0.637,1
0.127,0.558,1
0.100,0.587,1
0.274,0.484,0
0.092,0.414,0
0.219,0.600,1
0.624,0.883,0
0.946,0.189,1
0.209,0.561,1
0.124,0.619,1
0.218,0.195,0
0.561,0.630,1
0.317,0.463,1
0.259,0.514,1
0.145,0.463,0
